Raid Boss,Raid Tier,Active
Mewtwo,Tier 5,inactive
Latios,Tier 5,inactive
Latias,Tier 5,inactive
Kyogre, Tier 5,active
Ho-oh,Tier 5,inactive
Houndoom,Tier 4,active
Golem,Tier 4,active
Rhydon,Tier 4,active
Tyranitar,Tier 4,active
Aggron,Tier 4,active
Absol,Tier 4,active
Walrein,Tier 4,active
Shuckle,Tier 3,active
Machamp,Tier 3,active
Aerodactyl,Tier 3,active
Lunatone,Tier 3,active
Solrock,Tier 3,active
Gengar,Tier 3,active
Jynx,Tier 3,active
Pinsir,Tier 3,active
Granbull,Tier 3,active
Piloswine,Tier 3,active
Sudowoodo,Tier 2,active
Magcargo,Tier 2,active
Exeggutor,Tier 2,active
Misdreavus,Tier 2,active
Nosepass,Tier 2,active
Sneasel,Tier 2,active
Sableye,Tier 2,active
Mawile,Tier 2,active
Kabuto,Tier 1,active
Omanyte,Tier 1,active
Anorith,Tier 1,active
Lileep,Tier 1,active
Magikarp,Tier 1,active
Wailmer,Tier 1,active
Swablu,Tier 1,active
Shuppet,Tier 1,active
Duskull,Tier 1,active
Snorunt,Tier 1,active
,active