Zones,City,Official Name,Friendly Name,Longitude,Latitude,ExStatus
Bellevue,Bellevue,NE 8th Art Wall: Easton Court,NE 8th Art Wall: Easton Court,47.616998,-122.1560610,NonEx
Bellevue,Bellevue,MOX Boarding House,MOX Boarding House,47.622703,-122.1625050,NonEx
Bellevue,Bellevue,Magic Chandelier,Magic Chandelier,47.622632,-122.1628060,NonEx
Bellevue,Bellevue,Tennis Academy,Tennis Academy,47.623745,-122.1642630,NonEx
Bellevue,Bellevue,Bellevue Fire Station,Bellevue Fire Station,47.626079,-122.1639110,NonEx
Bellevue,Bellevue,Stories of Autism,Stories of Autism,47.629091,-122.1662470,NonEx
Bellevue,Bellevue,Satellite Antenna,Satellite Antenna,47.628635,-122.1706420,NonEx
Bellevue,Bellevue,NE 8th Art Wall: Brookwood,NE 8th Art Wall: Brookwood,47.617139,-122.1677690,NonEx
Bellevue,Bellevue,KA-BOOM,KA-BOOM,47.620044,-122.1734860,NonEx
Bellevue,Bellevue,Sculpted Stump,Sculpted Stump,47.619725,-122.1734190,NonEx
Bellevue,Bellevue,Crab Netting Neon,Crab Netting Neon,47.620172,-122.1798360,NonEx
Bellevue,Bellevue,The Pumphouse,The Pumphouse,47.617730,-122.1832150,NonEx
Bellevue,Bellevue,Corner Cupcake,Corner Cupcake,47.616384,-122.1807880,NonEx
Bellevue,Bellevue,Wilburton Hill Park Entrance,Wilburton Hill Park Entrance,47.609980,-122.1747810,NonEx
Bellevue,Bellevue,Bellevue Botanical Waterfall,Bellevue Botanical Waterfall,47.609193,-122.1789080,NonEx
Bellevue,Bellevue,Impossible Balancing Rocks,Impossible Balancing Rocks,47.608848,-122.1802900,NonEx
Bellevue,Bellevue,Native Discovery,Native Discovery,47.608232,-122.1783450,NonEx
Bellevue,Bellevue,PACCAR Donation Bench,PACCAR Donation Bench,47.607243,-122.1779500,NonEx
Bellevue,Bellevue,The Ravine Bridge,The Ravine Bridge,47.606359,-122.1775820,NonEx
Bellevue,Bellevue,128th Ave Trail Marker,128th Ave Trail Marker,47.607310,-122.1695560,NonEx
Bellevue,Bellevue,Bellevue Fire Station 7,Bellevue Fire Station 7,47.603790,-122.1813420,NonEx
Bellevue,Bellevue,Wilburton Trestle,Wilburton Trestle,47.601974,-122.1806430,NonEx
Bellevue,Bellevue,McTavish Trail Head,McTavish Trail Head,47.601440,-122.1747810,NonEx
Bellevue,Lake Hills,Wood Ridge Open Loop Trail Marker,Wood Ridge Open Loop Trail Marker,47.595555,-122.1694770,NonEx
Bellevue,Lake Hills,Woodridge Watertower,Woodridge Watertower,47.593469,-122.1738720,NonEx
Bellevue,Lake Hills,Norwood Village Park,Norwood Village Park,47.589681,-122.1744140,NonEx
Bellevue,Lake Hills,Bronze Bears,Bronze Bears,47.582255,-122.1719600,NonEx
Bellevue,Lake Hills,Catalina Fountain,Catalina Fountain,47.591469,-122.1638540,NonEx
Bellevue,Lake Hills,Printed Circuits,Printed Circuits,47.587231,-122.1631270,NonEx
Bellevue,Lake Hills,Seattle Humane Society,Seattle Humane Society,47.580630,-122.1630570,NonEx
Bellevue,Lake Hills,Richards Valley Trail Head,Richards Valley Trail Head,47.592448,-122.1589470,NonEx
Bellevue,Lake Hills,Skyridge Park,Skyridge Park,47.592375,-122.1582840,NonEx
Bellevue,Lake Hills,Lake to Lake Trail Marker (Kelsey Creek),Lake to Lake Trail Marker (Kelsey Creek),47.605854,-122.1621620,NonEx
Bellevue,Lake Hills,Fraser House,Fraser House,47.603164,-122.1640450,NonEx
Bellevue,Lake Hills,Lake 2 Lake Marker,Lake 2 Lake Marker,47.605135,-122.1590910,NonEx
Bellevue,Lake Hills,Kelsey Creek Farm Trail Marker,Kelsey Creek Farm Trail Marker,47.602041,-122.1590970,NonEx
Bellevue,Bridle Trails,Pike's Peak,Pike's Peak,47.633299,-122.1791970,NonEx
Bellevue,Bridle Trails,Cherry Crest Park,Cherry Crest Park,47.633240,-122.1703540,NonEx
Bellevue,Bridle Trails,Bridle Trails Viewpoint Park,Bridle Trails Viewpoint Park,47.631508,-122.1621410,NonEx
Bellevue,Bridle Trails,"Westminster ""W""","Westminster ""W""",47.632738,-122.1573250,NonEx
Bellevue,Bridle Trails,Eastside Harley Davidson,Eastside Harley Davidson,47.630599,-122.1558170,NonEx
Bellevue,Bridle Trails,"Second Church of Christ, Scientist, Bellevue, WA","Second Church of Christ, Scientist, Bellevue, WA",47.629974,-122.1554770,NonEx
Bellevue,Bridle Trails,Bridle Trails Gazebo,Bridle Trails Gazebo,47.646395,-122.1645190,NonEx
Bellevue,Bridle Trails,Bridle Crest Trail,Bridle Crest Trail,47.660711,-122.1639300,NonEx
Bellevue,Bridle Trails,Franklin Park North Trailhead,Franklin Park North Trailhead,47.663610,-122.1730560,NonEx
Bellevue,Bridle Trails,Central Park Tennis Club,Central Park Tennis Club,47.660630,-122.1733130,NonEx
Bellevue,Bridle Trails,Conifer Species Stand,Conifer Species Stand,47.655895,-122.1732720,NonEx
Bellevue,Bridle Trails,Forest Gaps Stand,Forest Gaps Stand,47.653616,-122.1720720,NonEx
Bellevue,Bridle Trails,Good and Bad Stand,Good and Bad Stand,47.652912,-122.1782660,NonEx
Bellevue,Bridle Trails,Trillium Trail Dedication Plaque,Trillium Trail Dedication Plaque,47.654776,-122.1827630,NonEx
Bellevue,Bridle Trails,Bridle Trails State Park,Bridle Trails State Park,47.655032,-122.1841870,NonEx
Bellevue,Bridle Trails,Horse Show Arena,Horse Show Arena,47.655977,-122.1846970,NonEx
Bellevue,Bridle Trails,Bridle Trails,Bridle Trails,47.655404,-122.1852340,NonEx
Bellevue,Bridle Trails,Lake East Christian Church,Lake East Christian Church,47.654849,-122.1857380,NonEx
Bellevue,Bridle Trails,Bridle Crest Trail Sign,Westside Park,47.659676,-122.132498,NonEx
Bellevue,Crossroads,Bellevue Youth Theatre,Bellevue Youth Theatre,47.62277,-122.116785,NonEx
Bellevue,Crossroads,Bellevue Masonic Center's Plaque,Bellevue Masonic Center,47.624449,-122.122578,NonEx
Bellevue,Crossroads,Colonial Square Apartment Homes,Xroads (Colonial Square),47.624645,-122.132236,NonEx
Bellevue,Crossroads,Crossroads Cow in Stone Garden,Xroads (Cow),47.620334,-122.130254,NonEx
Bellevue,Crossroads,Woodland Mural,Xroads (Woodland Mural),47.619303,-122.129903,NonEx
Bellevue,Crossroads,Coffee Cup Bike Rack,Xroads (Bike Rack),47.618412,-122.131228,NonEx
Bellevue,Crossroads,Crossroads Community Center,Xroads (Community Center),47.619357,-122.128017,NonEx
Bellevue,Crossroads,The Salvation Army,Xroads (Salvation Army),47.618808,-122.122246,NonEx
Bellevue,Crossroads,Calvary Lutheran Church,Calvary Lutheran Church,47.614881,-122.122409,NonEx
Bellevue,Crossroads,P. George Brown Memorial Bench,Hilaire Park (Bench),47.614595,-122.128187,NonEx
Bellevue,Crossroads,Hilaire Park,Hilaire Park (Entrance),47.615103,-122.129232,NonEx
Bellevue,Crossroads,Cross of Christ Lutheran Church,Cross of Christ Lutheran Church,47.61394,-122.133089,NonEx
Bellevue,Lake Hills,Lake to Lake Trail Marker North,Lake to Lake Trail Marker North,47.608007,-122.138162,NonEx
Bellevue,Lake Hills,St. Louise De Marillac Catholic Church,St. Louise De Marillac Catholic Church,47.60848,-122.132377,NonEx
Bellevue,Lake Hills,Keep Wildlife Wild,Larsen Lake Blueberry Farm,47.605443,-122.137446,NonEx
Bellevue,Lake Hills,Evergreen Park Dog Stop,Evergreen Park Dog Stop,47.603728,-122.128443,NonEx
Bellevue,Lake Hills,Weowna Park Trail Stairway Marker,Weowna Park (Trail Stairway),47.60261,-122.114019,NonEx
Bellevue,Lake Hills,The Club,Boys and Girls Club,47.602973,-122.136574,NonEx
Bellevue,Lake Hills,Blueberry Farmers at the Blueberry Bus Stop,Blueberry Bus Stop,47.602901,-122.136043,NonEx
Bellevue,Lake Hills,Little League Federal Field,Little League Federal Field,47.601973,-122.137917,NonEx
Bellevue,Lake Hills,"Lake to Lake Trailhead, 151st Ave Entrance",Lake to Lake Trailhead (151st),47.59881,-122.137003,NonEx
Bellevue,Lake Hills,Bellevue Demonstration Garden,Bellevue Demonstration Garden,47.597158,-122.133281,NonEx
Bellevue,Lake Hills,Nature Does Nothing Uselessly,Nature Does Nothing Uselessly,47.596921,-122.13359,NonEx
Bellevue,Lake Hills,Lake Hills Park,Lake Hills Park,47.599626,-122.12107,NonEx
Bellevue,Lake Hills,"Ducks And Dogs, The Rules Of Lake Hills Park",Lake Hills Park Rules,47.5976,-122.123532,NonEx
Bellevue,Lake Hills,Robinsglen Nature Park,Robinsglen Nature Park,47.596512,-122.121239,NonEx
Bellevue,Lake Hills,Welcome To Phantom Lake!,Phantom Lake,47.592393,-122.130937,NonEx
Bellevue,Lake Hills,Trail System Sign,Weowna Park (Trail System Sign),47.596658,-122.115468,NonEx
Bellevue,Lake Hills,Lake To Lake Trail Sign,Lake To Lake Trail Sign,47.595704,-122.1154,NonEx
Bellevue,Lake Hills,Trees Wanted Dead or Alive,Weowna Park (Trees Wanted),47.593918,-122.115547,NonEx
Bellevue,Lake Hills,West Lake Sammamish Lion,West Lake Sammamish Lion,47.595314,-122.111383,NonEx
Bellevue,Lake Hills,Lake To Lake Trail,Lake To Lake Trail (26th Street),47.589022,-122.117032,NonEx
Bellevue,Lake Hills,City of Bellevue Trail System Marker (24th),Bellevue Trail System Marker (24th),47.588855,-122.122642,NonEx
Bellevue,Lake Hills,Spiritridge and Phantom Lake Trailhead,Spiritridge and Phantom Lake Trailhead,47.588893,-122.125897,NonEx
Bellevue,Lake Hills,Bellevue Trail Post,Bellevue Airfield Park,47.586778,-122.128403,NonEx
Bellevue,Lake Hills,Forty One Point Five Park,Forty One Point Five Park,47.573847,-122.111206,NonEx
Bellevue,Lake Hills,Vasa Park Fountain,Vasa Park (Fountain),47.576751,-122.112869,NonEx
Bellevue,Lake Hills,Vasa Park Reunion Building,Vasa Park (Reunion Building),47.576745,-122.114125,NonEx
Bellevue,Lake Hills,Spiritridge Park Rock,Spiritridge Park Rock,47.58096,-122.128001,NonEx
Bellevue,Lake Hills,Blue Bowl Fountain,Blue Bowl Fountain,47.580815,-122.133746,NonEx
Bellevue,Lake Hills,City of Bellevue Trail System Marker (156th),Bellevue Trail System Marker (156th),47.585358,-122.132417,NonEx
Bellevue,Lake Hills,Robinswood Tennis Center,Robinswood Park (Tennis Center),47.588971,-122.138011,NonEx
Bellevue,Lake Hills,"""The Dogs Know"" Amelia Gray Memorial Bench",Robinswood Park (Bench),47.587637,-122.138615,NonEx
Bellevue,Lake Hills,Robinswood Dog Park,Robinswood Park (Dog Park),47.587905,-122.14243,NonEx
Bellevue,Lake Hills,Robinswood Park Trail Entrance,Robinswood Park (Trail),47.586816,-122.142353,NonEx
Bellevue,Lake Hills,The Church Of Jesus Christ Of Latter-Day Saints (Lake Hills),LDS (Lake Hills),47.584283,-122.141151,NonEx
Bellevue,Lake Hills,Pergola,Sunset Village (Pergola),47.581765,-122.14024,NonEx
Bellevue,Lake Hills,Lil Jon Restaurant,Sunset Village (Lil Jon Restaurant),47.581852,-122.138912,NonEx
Bellevue,Lake Hills,Enhancing the Wetland Home for Wildlife,Enhancing the Wetland Home for Wildlife,47.606089,-122.1442030,NonEx
Bellevue,Lake Hills,Lake To Lake Boardwalk Bog,Lake To Lake Boardwalk Bog,47.606750,-122.1455360,NonEx
Bellevue,Lake Hills,Lake to Lake Trail,Lake to Lake Trail,47.606702,-122.1468410,NonEx
Bellevue,Lake Hills,Bellevue Seventh Day Adventist Church,Bellevue Seventh Day Adventist Church,47.610102,-122.1542130,NonEx
Bellevue,Lake Hills,Lakt to Lake Trail Marker,Lakt to Lake Trail Marker,47.606764,-122.1536030,NonEx
Bellevue,Lake Hills,The Ridgedale Apartment Homes,The Ridgedale Apartment Homes,47.604362,-122.1533280,NonEx
Bellevue,Lake Hills,Watching Washington,Watching Washington,47.600058,-122.1476750,NonEx
Bellevue,Lake Hills,Sunset Hills Memorial Park North Entrance,Sunset Hills Memorial Park North Entrance,47.599717,-122.1528310,NonEx
Bellevue,Lake Hills,Church Of Christ Lake Hills,Church Of Christ Lake Hills,47.597962,-122.1506150,NonEx
Bellevue,Lake Hills,Starbucks (Lake Hills),Starbucks (Lake Hills),47.596722,-122.1487740,NonEx
Bellevue,Lake Hills,Sunset Hills Memorial Park,Sunset Hills Memorial Park,47.596132,-122.1504920,NonEx
Bellevue,Lake Hills,Bellevue College Fountain,Bellevue College Fountain,47.584392,-122.1495150,NonEx
Bellevue,Lake Hills,The Other Woman,The Other Woman,47.583665,-122.1497270,NonEx
Bellevue,Lake Hills,Sunset Park,Sunset Park,47.587397,-122.1554420,NonEx
Bellevue,Lake Hills,Balance of Order,Balance of Order,47.580375,-122.1522270,NonEx
Bellevue,Lake Hills,Freeway Fish,Freeway Fish,47.579568,-122.1516140,NonEx
Redmond,Overlake,Running Man Sidewalk,RedWest (Sidewalk),47.660022,-122.141825,NonEx
Redmond,Overlake,Step Waterfall,RedWest (Waterfall),47.65896,-122.140784,NonEx
Redmond,Overlake,Microsoft Redwest Wetlands East,RedWest (Wetlands),47.656599,-122.138512,NonEx
Redmond,Overlake,All Saints Lutheran Church,All Saints Lutheran Church,47.657134,-122.143459,NonEx
Redmond,Overlake,Tree Cave,RedWest (Tree Cave),47.655397,-122.140535,NonEx
Redmond,Overlake,Nintendo Sign,Nintendo Sign,47.654689,-122.141007,NonEx
Redmond,Overlake,Nintendo of America,Nintendo Building,47.651046,-122.140126,NonEx
Redmond,Overlake,Running Man Corner,Microsoft B88,47.653868,-122.134799,NonEx
Redmond,Overlake,Running Man Trail Marker,Microsoft B84,47.649877,-122.134852,NonEx
Redmond,Overlake,North Bellevue Community Center,NBCC,47.647675,-122.1433,NonEx
Redmond,Overlake,Ling Shen Ching Tze Temple,Ling Shen Temple,47.646527,-122.112718,NonEx
Redmond,Overlake,Stormwater Pond,Bel-Red Stormwater Pond,47.64598,-122.114528,NonEx
Redmond,Overlake,Idylwood Park South Side,Idylwood Park (South Side),47.641949,-122.103427,NonEx
Redmond,Overlake,Rockfish,Idylwood Park (Rockfish),47.642697,-122.10253,NonEx
Redmond,Overlake,Ardmore Park,Ardmore Park,47.636716,-122.115505,NonEx
Redmond,Overlake,Overlake Transit: Northern Compass,Overlake Transit (Northern Compass),47.645805,-122.133929,NonEx
Redmond,Overlake,Overlake Transit: Compass Rose,Overlake Transit (Compass Rose),47.644329,-122.133199,NonEx
Redmond,Overlake,MSFT Bldg 25 Cafe Fountain,Microsoft B25,47.645331,-122.131129,NonEx
Redmond,Overlake,The Halo Vignette,Microsoft Studio D,47.643057,-122.135625,NonEx
Redmond,Overlake,99 Rock Falls,Microsoft B99,47.642252,-122.141233,NonEx
Redmond,Overlake,Nebula Torcida,Microsoft B115,47.640355,-122.141738,NonEx
Redmond,Overlake,Cafe 43 Fountain,Microsoft Cafe 43,47.639946,-122.133298,NonEx
Redmond,Overlake,Small Waterfall,Microsoft B24,47.64113,-122.131385,NonEx
Redmond,Overlake,Microsoft Vision Plaque,Microsoft B16,47.642939,-122.127827,NonEx
Redmond,Overlake,Microsoft Fountain,Microsoft B9,47.639626,-122.127396,NonEx
Redmond,Overlake,Double Quad,Microsoft B6,47.639234,-122.125582,NonEx
Redmond,Overlake,TWC - Stone Columns,Microsoft B27,47.635711,-122.130721,NonEx
Redmond,Overlake,Truck In A Tree,Microsoft B30,47.644983,-122.121525,NonEx
Redmond,Overlake,Microsoft Fitness Trail,Microsoft Fitness Trail,47.643633,-122.120667,NonEx
Redmond,Overlake,Creekside Covenant Church,Creekside Covenant Church,47.630389,-122.109666,NonEx
Redmond,Overlake,Overlake Park Presbyterian Church,Overlake Park Prebyterian Church,47.627528,-122.131699,NonEx
Redmond,Overlake,Electric Blue Tower of Power,Electric Blue Tower of Power,47.630915,-122.1346100,NonEx
Redmond,Overlake,Giant Leaves,Giant Leaves,47.632664,-122.1362880,NonEx
Redmond,Overlake,Qdoba Mural,Qdoba Mural,47.631969,-122.1382990,NonEx
Redmond,Overlake,Brown Bear Car Wash Bel-Red,Brown Bear Car Wash Bel-Red,47.628316,-122.1363500,NonEx
Redmond,Overlake,Highland Covenant Church,Highland Covenant Church,47.627729,-122.1381680,NonEx
Redmond,Overlake,Starbucks (Overlake),Starbucks (Overlake),47.628162,-122.1411100,NonEx
Redmond,Overlake,Overlake Black Bears,Overlake Black Bears,47.631661,-122.1433360,NonEx
Redmond,Overlake,Commissioner's Waterway,Commissioner's Waterway,47.626196,-122.1434900,NonEx
Redmond,Overlake,Bellevue Totem,Bellevue Totem,47.629342,-122.1473680,NonEx
Redmond,Overlake,Brown Bear,Brown Bear,47.616887,-122.1428960,NonEx
Redmond,Overlake,Salmon Woman and Raven,Salmon Woman and Raven,47.625192,-122.1505380,NonEx
Redmond,Overlake,Lake Sammamish Foursquare Church,Foursquare Church,47.617415,-122.1464740,NonEx
Redmond,Overlake,Leaf Seat,Leaf Seat,47.616016,-122.1535190,NonEx
Redmond,Overlake,Islamic Center of the Eastside,Islamic Center of the Eastside,47.610085,-122.1440990,NonEx
Redmond,Redmond,Cleveland Fountain,Cleveland Fountain,47.673667,-122.125595,NonEx
Redmond,Redmond,Gridlock Light Sculpture,Gridlock,47.673298,-122.125256,ExEligible
Redmond,Redmond,Painted Parking Lot,Painted Parking Lot,47.672712,-122.124617,ExEligible
Redmond,Redmond,Redmond Town Center Fish Statue,Farmers Market,47.671892,-122.124425,NonEx
Redmond,Redmond,Redmond Clock Tower,Clock Tower,47.67417,-122.123056,NonEx
Redmond,Redmond,Victors Coffee Co. and Roasters,Victors Coffeeshop,47.674577,-122.1219,NonEx
Redmond,Redmond,Redmond's Erratic,Redmond Erratic,47.671955,-122.119251,NonEx
Redmond,Redmond,Kids Playing Baseball Mural,Mattress Firm,47.67262,-122.116819,NonEx
Redmond,Redmond,BJ's Brewmural,BJs Brewhouse,47.668914,-122.119748,NonEx
Redmond,Redmond,Mural (Wells Fargo),Wells Fargo,47.67865,-122.127309,NonEx
Redmond,Redmond,Wisdom Seekers in Redmond,Redmond Library,47.678799,-122.128532,NonEx
Redmond,Redmond,Luke McRedmond's Paired Beavers,Luke McRedmond,47.67325,-122.13216,NonEx
Redmond,Redmond,Soulfood Books and Cafe,Soul Foods,47.675219,-122.130386,NonEx
Redmond,Redmond,West Ironcycle,Ben Franklin,47.675691,-122.130123,NonEx
Redmond,Redmond,Hunting Fox,City Hall,47.67892,-122.13052,NonEx
Redmond,Redmond,Weiner Elephants,Redmond PD,47.680386,-122.128889,NonEx
Redmond,Redmond,Portal II,Portal 2,47.680447,-122.131723,NonEx
Redmond,Redmond,The Last Test,Last Test,47.682691,-122.132021,NonEx
Redmond,Redmond,Community Rockstars,Community Rockstars,47.683612,-122.132734,NonEx
Redmond,Redmond,Redmond Twist,Evergreen,47.681979,-122.123692,NonEx
Redmond,Redmond,Mysterious Hatch,Reservoir Park,47.685378,-122.122394,ExEligible
Redmond,Redmond,Nike Park,Nike Park,47.683823,-122.110841,NonEx
Redmond,Redmond,St. Jude Walking Trail,St Judes,47.693495,-122.116883,NonEx
Redmond,Redmond,Redmond Meadow Park,Meadow Park,47.695703,-122.12655,NonEx
Redmond,Redmond,Leaf Inlay in Sidewalk,Leaf Inlay,47.689362,-122.114435,NonEx
Redmond,Redmond,The Church Of Jesus Christ Of Latter-Day Saints (Hartman Park),LDS (Hartman Park),47.690909,-122.110964,NonEx
Redmond,Redmond,Hartman Park,Hartman Park Sign,47.691002,-122.110177,NonEx
Redmond,Redmond,Jim Palmquist Memorial Plaque,Hartman Park (Baseball),47.692436,-122.107328,NonEx
Redmond,Redmond,Redmond Pool,Redmond Pool,47.692516,-122.106308,NonEx
Redmond,Redmond,Bear Creek Water Tower,Bear Creek Water Tower,47.687974,-122.103674,NonEx
Redmond,Redmond,Education Hill Pig,Education Hill Pig,47.674945,-122.111546,NonEx
Redmond,Redmond,Wild Silhouettes,Avondale Bus Stop,47.678821,-122.104461,NonEx
Redmond,Redmond,Ashford Park Gazebo,Ashford Park Gazebo,47.682791,-122.100218,NonEx
Redmond,Redmond,Sunset Grove Park Gazebo,Sunset Grove Gazebo,47.685978,-122.096297,NonEx
Redmond,Redmond,Anderson Park,Anderson Park,47.67374,-122.116119,NonEx
Redmond,Redmond,Find shiny deals at Sprint,Redmond Sprint,47.670882,-122.114047,NonEx
Redmond,Redmond,Salmon Circles II,Red Robin,47.670266,-122.113983,NonEx
Redmond,Redmond,Bear Creek Crossing,Redmond Panera,47.671026,-122.110648,NonEx
Redmond,Redmond,Riparian Area,Safeway/Riparian,47.67182,-122.108778,ExEligible
Redmond,Redmond,Fountain Fish,Millennium Campus,47.677081,-122.093758,NonEx
Redmond,Redmond,The Redmond Bicycle,Redmond Bicycle,47.673542,-122.134375,NonEx
Redmond,Redmond,Bicycle Bike Rack,Redmond 7-11,47.669839,-122.130934,NonEx
Redmond,Redmond,Big Red Ball,Redmond Target,47.672208,-122.104056,NonEx
Redmond,Redmond,Works Sculpture at Redmond Cit,Redmond Works Sculpture,47.672222,-122.098055,NonEx
Redmond,Redmond,Redmond Post Office,Redmond Post Office,47.6693,-122.095035,NonEx
Redmond,Redmond,Redmond Bicycle Sculpture,Redmond Inn,47.668468,-122.105097,NonEx
Redmond,Redmond,Muslim Association Of Puget Sound,Muslim Association (MAPS),47.665574,-122.106531,NonEx
Redmond,Redmond,Uly Al Rw,Marymoor (Uly Al Rw),47.661421,-122.105375,NonEx
Redmond,Redmond,Vern Wagner Fields Dedication,Marymoor (Vern Wagner),47.664586,-122.115819,NonEx
Redmond,Redmond,Marymoor Park Soccer Fields,Marymoor (Soccer Fields),47.665222,-122.119801,NonEx
Redmond,Redmond,Have You Seen My Baseball?,Marymoor (Baseball Fields),47.664054,-122.12451,NonEx
Redmond,Redmond,Marymoor Park,Marymoor (Entrance),47.662058,-122.125947,NonEx
Redmond,Redmond,G Patrick Glenn Bench,Marymoor (Glenn Bench),47.661997,-122.123426,NonEx
Redmond,Redmond,Shapers Shelter,Marymoor (Shapers Shelter),47.660554,-122.121721,NonEx
Redmond,Redmond,Owl Pole Marymoor Park,Marymoor (Owl Pole),47.660371,-122.114934,NonEx
Redmond,Redmond,Sophie Irish Memorial Rock,Marymoor (Sophie Irish Memorial),47.659638,-122.114947,NonEx
Redmond,Redmond,Dog Watch Bridge,Marymoor (Dog Watch Bridge),47.658598,-122.115464,NonEx
Redmond,Redmond,Josh Dowell Memorial Bench,Marymoor (Josh Dowell Memorial),47.658938,-122.11084,NonEx
Redmond,Redmond,Swamp Dog Bridge,Marymoor (Swamp Dog Bridge),47.657154,-122.110968,NonEx
Redmond,Redmond,Succession,Marymoor (Succession),47.655915,-122.108288,NonEx
Redmond,Redmond,The Rich Marsh,Marymoor (Rich Marsh),47.653069,-122.107094,NonEx
Redmond,Redmond,Marymoor Park Sammamish Rowing Facility,Marymoor (Rowing Facility),47.653548,-122.117129,NonEx
Redmond,Redmond,Spiritbrook Park,Spiritbrook Park,47.66459,-122.139351,NonEx
Redmond,Redmond,Redmond Stormwater Project,Redmond Arco,47.681894,-122.143754,NonEx
Redmond,Redmond,Black Raven Brewing Co.,Black Raven,47.685628,-122.14461,NonEx
Redmond,Redmond,Digipen Institute of Technology,Digipen,47.688851,-122.150289,NonEx
Redmond,Redmond,Willows Run Golf,Willows Golf Course,47.694295,-122.150992,NonEx
Redmond,Redmond,Trails Project Kiosk,Samammish River Trail Kiosk,47.689861,-122.134146,NonEx
Redmond,Redmond,Redmond - Powerline Trail,Redmond Powerline Trail,47.691434,-122.130248,NonEx
Redmond,Redmond,Redwood Family Church,Redwood Family Church,47.702695,-122.131803,NonEx
Redmond,Redmond,Perrigo Park Welcome Sign,Perrigo Park,47.682932,-122.080517,NonEx
Redmond,Redmond,McWhirter Park,Farrell McWhirter Park (Road),47.692419,-122.079004,NonEx
Redmond,Redmond,Charlotte's Trailhead,Farrell McWhirter Park (Trail),47.693287,-122.08074,NonEx
Redmond,Redmond,"Connor ""Boy"" Reed Memorial Bench",Farrell McWhirter Park (Bench),47.694365,-122.079746,NonEx
Redmond,Redmond,Bird on a Boat,Redmond PCC,47.701848,-122.0933,NonEx
Redmond,Redmond,Juel Park,Juel Park (Entrance),47.702702,-122.089278,NonEx
Redmond,Redmond,Juel Trail,Juel Park (Trail),47.701802,-122.089142,ExEligible
Redmond,Redmond,Prescott Community Park,Prescott Community Park,47.708327,-122.1182800,NonEx
Redmond,Redmond,Washington Cathedral,Washington Cathedral,47.709688,-122.1313500,NonEx
Redmond,Redmond,Sammamish River Trail at 60 Acres,Sammamish River Trail at 60 Acres,47.704358,-122.1425270,NonEx
Redmond,Redmond,Jennifer Dunn Memorial Flagpole and Garden,Jennifer Dunn Memorial Flagpole and Garden,47.704430,-122.1420460,NonEx
Redmond,Rose Hill,Grass Lawn Park,Grass Lawn Park (Corner),47.667866,-122.143273,NonEx
Redmond,Rose Hill,GLP: Challenge,Grass Lawn Park (Challenge),47.667172,-122.145776,NonEx
Redmond,Rose Hill,Austin J.Eversole Eagle Scout Project,Grass Lawn Park (Woods),47.667063,-122.148187,NonEx
Redmond|Kirkland,Rose Hill,Tech City Bowl,Tech City Bowl,47.666658,-122.165583,NonEx
Redmond|Kirkland,Rose Hill,Bowling Mania,Tech City Bowling Mania,47.666398,-122.165746,NonEx
Redmond,Rose Hill,Houghton Bus Stop Art,Houghton Bus Stop Art,47.668943,-122.1848390,NonEx
Redmond,Rose Hill,Holy Family Catholic Church,Holy Family Catholic Church,47.669834,-122.1809310,NonEx
Redmond,Rose Hill,Auzias de Turenne,Auzias de Turenne,47.676058,-122.1790370,NonEx
Redmond,Rose Hill,Rose Hill Meadows Park,Rose Hill Meadows Park,47.677520,-122.1758360,NonEx
Redmond,Rose Hill,Tzu Chi Mural,Tzu Chi Mural,47.678984,-122.1700850,NonEx
Redmond|Kirkland,Rose Hill,Mercury's Coffee House,Mercury's Coffee House,47.679658,-122.1779560,NonEx
Redmond|Kirkland,Rose Hill,Rose Hill Presbyterian Church,Rose Hill Presbyterian Church,47.682646,-122.1783590,NonEx
Redmond|Kirkland,Rose Hill,Redmond Way Stormwater Pond,Redmond Way Stormwater Pond,47.676566,-122.1531480,NonEx
Redmond|Kirkland,Rose Hill,The City Church,The City Church,47.684159,-122.1643110,NonEx
Redmond|Kirkland,Rose Hill,Lake Kirkland Park,Lake Kirkland Park,47.687625,-122.1769220,NonEx
Redmond,Rose Hill,Protect the Forbes,Protect the Forbes,47.687487,-122.1743430,NonEx
Redmond,Rose Hill,St. George's Coptic Orthodox Church,St. George's Coptic Orthodox Church,47.689862,-122.1646000,NonEx
Redmond,Rose Hill,Mark Twain Park,Mark Twain Park,47.695799,-122.1647830,NonEx
Redmond,Rose Hill,William Finkbeiner Field,William Finkbeiner Field,47.697401,-122.1771470,NonEx
Redmond,Rose Hill,Nick's Grill,Nick's Grill,47.704269,-122.1764680,NonEx
Redmond,Rose Hill,Sounding,Sounding,47.704743,-122.1681790,NonEx
Redmond,Rose Hill,Surreal City Mural,Surreal City Mural,47.704300,-122.1645810,NonEx
Redmond,Rose Hill,Physio Control 911 LP500 AED,Physio Control 911 LP500 AED,47.706964,-122.1558310,NonEx
,NonEx